contractor_id,trade_id,total
2361,845,85.11
2361,845,85.11
2361,845,85.11
2361,845,85.11
2361,845,85.11
2361,845,85.11
6531,980,
6531,980,
6531,980,
6531,980,
6531,980,
6531,980,
2361,845,85.11
2361,845,85.11
2361,845,85.11
2361,845,85.11
2361,845,85.11
2361,845,85.11
2361,845,85.11
3,9,
503,638,
1088,457,86.64
1088,457,86.64
1088,482,86.64
1088,482,86.64
1088,482,86.64
15148,441,92
1088,270,88.64
1088,270,88.64
1088,270,88.64
1088,270,88.64
1088,270,88.64
1088,270,88.64
1088,270,88.64
192,638,
6498,2,88.6
1088,270,88.64
1088,270,88.64
1088,270,88.64
1088,270,88.64
1088,441,86.64
1088,441,86.64
1088,441,86.64
1088,441,86.64
1088,441,86.64
1088,441,86.64
1088,441,86.64
1088,441,86.64
1088,441,86.64
1088,441,86.64
1088,441,86.64
1088,441,86.64
1088,457,86.64
1088,457,86.64
1088,457,86.64
1088,457,86.64
1088,457,86.64
1088,457,86.64
1088,457,86.64
1088,457,86.64
1088,457,86.64
1088,457,86.64
1088,486,68.64
1088,486,68.64
1088,486,68.64
1088,486,68.64
1088,486,68.64
1088,486,68.64
7030,980,59.88
11967,112,88.94
11967,114,88.94
7030,980,59.88
7030,760,59.88
7030,760,59.88
5475,173,53.26
5475,184,53.26
24,638,91.78
320,760,
9299,385,80.29
1,139,94.24
1,139,94.24
674,100,75
1,139,94.24
1,139,94.24
1,139,94.24
9299,385,80.29
1,139,94.24
1,139,94.24
1,139,94.24
1,139,94.24
1,139,94.24
1,159,94.24
1,159,94.24
9299,385,80.29
9299,385,80.29
1,159,94.24
1,159,94.24
1,638,94.24
1,638,94.24
1,638,94.24
1,638,94.24
1,638,94.24
16482,492,95.88
1,638,94.24
7687,287,83.37
7149,38,65.44
7149,38,65.44
7149,71,65.44
7149,71,65.44
7149,73,65.44
7687,287,83.37
7687,287,83.37
7687,287,83.37
7687,486,83.37
1,166,94.24
1,166,94.24
1,166,94.24
1,166,94.24
1,166,94.24
1,166,94.24
1,166,94.24
458,52,
16807,531,96
16807,580,96
21213,112,37
6546,440,
16809,129,
7687,486,83.37
7687,486,83.37
7687,486,83.37
7687,492,83.37
7687,492,83.37
2,355,
13436,935,83.18
7149,73,65.44
7149,75,65.44
7149,75,65.44
7687,492,83.37
7687,492,83.37
7687,1351,83.37
7687,1351,83.37
7687,1351,83.37
7687,1351,83.37
1047,728,94.24
11818,2,84.84
11818,2,84.84
11818,2,84.84
1,166,94.24
1,166,94.24
1,166,94.24
1,83,85.24
1,83,85.24
1,83,85.24
1,83,85.24
6546,440,
322,588,
17030,287,97.67
17030,297,97.67
17030,301,97.67
1,83,85.24
1,83,85.24
1,83,85.24
1,83,85.24
1,83,85.24
1,83,85.24
32,9,93.71
32,9,93.71
20,949,87.47
2,355,
11779,531,80.41
18166,878,95.24
11779,531,80.41
15093,935,94.81
397,1219,97.24
397,1219,97.24
397,1219,97.24
397,1219,97.24
397,1219,97.24
20,949,87.47
20,949,87.47
7967,492,78.96
20,949,87.47
20,949,87.47
20,949,87.47
7967,492,78.96
7967,492,78.96
21410,531,60
12973,709,83.84
5388,328,79
20,949,87.47
20,949,87.47
6529,760,
6567,385,
6567,385,
6568,451,93.29
6569,84,
6569,84,
6569,116,
6569,116,
6569,638,
6569,638,
6569,166,
6569,166,
35,9,94.26
6496,9,
397,1220,97.24
397,1220,97.24
397,1220,97.24
397,1220,97.24
397,1220,97.24
397,1220,97.24
397,1220,97.24
6494,845,85.95
6475,638,58.94
6475,638,58.94
6546,328,
6546,328,
6546,328,
6546,328,
6546,328,
6546,328,
6546,328,
6546,328,
6546,328,
6546,328,
6546,375,
16809,129,
6546,440,
6546,440,
6546,440,
6536,845,85.91
6547,216,75.48
6547,216,75.48
6547,216,75.48
6547,216,75.48
6547,216,75.48
6547,216,75.48
6547,228,75.48
6547,228,75.48
6547,228,75.48
6547,228,75.48
6547,228,75.48
6547,228,75.48
2,329,
2,329,
2,329,
2,329,
2,329,
2,329,
2,329,
2,329,
2,329,
2,329,
2,329,
2,329,
2,329,
2,329,
5388,346,92
5388,346,92
5388,346,92
18381,244,67.76
322,588,
18381,244,67.76
5388,328,79
5388,328,79
18381,244,67.76
18381,244,67.76
18381,244,67.76
18381,244,67.76
2,329,
2,329,
2,339,
2,339,
2,339,
2,339,
582,845,
18381,244,67.76
2,364,
16809,129,
18381,244,67.76
18381,244,67.76
18381,244,67.76
18381,244,67.76
18381,244,67.76
18381,244,67.76
18381,244,67.76
18381,244,67.76
18381,244,67.76
18381,244,67.76
18381,244,67.76
18381,244,67.76
18381,244,67.76
18381,244,67.76
18381,244,67.76
2,339,
2,339,
2,339,
2,339,
582,845,
7373,760,68.42
7373,760,68.42
8413,968,87.71
8413,968,87.71
8413,980,87.71
8413,949,87.71
8413,949,87.71
8413,949,87.71
8413,949,87.71
8413,961,87.71
8413,961,87.71
8413,961,87.71
8413,961,87.71
8413,968,87.71
8413,968,87.71
6672,638,90.18
8413,981,87.71
8413,981,87.71
8413,981,87.71
8413,981,87.71
8413,983,87.71
8413,986,87.71
8413,986,87.71
8413,986,87.71
8413,994,87.71
8413,994,87.71
8413,994,87.71
8413,994,87.71
8413,1012,87.71
8413,1012,87.71
8413,1012,87.71
8413,983,87.71
8413,983,87.71
8413,983,87.71
16584,845,99
8413,1012,87.71
8413,1025,87.71
8413,1025,87.71
8413,1025,87.71
8413,1025,87.71
8413,1083,87.71
8413,1083,87.71
8413,1083,87.71
8413,1083,87.71
8413,1091,87.71
8413,1091,87.71
8413,1091,87.71
108,287,77
108,287,77
108,287,77
108,287,77
108,287,77
5942,1351,35.39
5942,760,35.39
5942,173,43.39
5942,83,15.39
108,287,77
108,287,77
108,287,77
108,328,73
108,328,73
108,328,73
108,328,73
108,328,73
108,328,73
5942,63,15.39
108,328,73
108,328,73
108,328,73
108,328,73
108,328,73
108,328,73
108,328,73
108,440,77
108,440,77
5942,464,40.39
2,355,
108,440,77
108,440,77
108,440,77
108,440,77
108,440,77
108,440,77
108,440,77
108,486,66
108,486,66
108,486,66
108,486,66
108,486,66
108,486,66
108,486,66
108,486,66
108,486,66
108,486,66
108,486,66
108,486,66
108,486,66
108,492,73
108,492,73
108,492,73
108,492,73
108,492,73
108,492,73
5942,2,35.39
5942,9,35.39
5942,62,35.39
5942,297,35.39
15882,728,75.39
15882,760,75.39
15882,1211,69.39
10955,24,65
8653,980,97.17
8653,1351,97.17
21412,760,81
10955,38,89
10955,47,65
10955,73,89
10955,75,89
21256,2,83.97
21256,112,83.97
1953,845,85.94
8974,287,35.35
8974,287,35.35
8974,287,35.35
8974,287,35.35
21256,173,83.97
21256,216,83.97
21256,244,83.97
21256,287,83.97
21256,328,83.97
21256,385,83.97
21256,386,83.97
21256,394,83.97
21256,403,83.97
21256,410,83.97
21256,417,83.97
21256,424,83.97
6559,50,76.71
4849,638,94.47
4849,638,94.47
17601,287,68.71
287,709,97.41
2,339,
2,339,
571,709,75.71
2,339,
2,339,
2,339,
2,339,
2,339,
2,339,
2,343,
2,343,
287,709,97.41
2,343,
2,343,
287,709,97.41
287,709,97.41
2,343,
287,709,97.41
2,343,
2,343,
2,343,
20047,639,95
20047,656,95
20047,1330,95
16809,129,
322,588,
16809,129,
12172,244,68
12172,244,68
21004,24,86
3190,486,0
18151,53,51.76
15857,760,78.88
322,638,
15857,1230,76.55
3190,440,0
7439,429,72.47
10534,18,65.25
21398,112,63.05
21398,216,63.05
21398,12,63.05
21398,53,63.05
21398,63,63.05
2247,464,87.42
2,343,
2,343,
2247,464,87.42
2,343,
175,638,
13842,1054,71.85
13842,1163,71.85
15296,71,91.31
15296,73,91.31
17824,77,62.24
20032,14,6.45
2247,464,87.42
2247,464,87.42
21399,15,74
2247,464,87.42
2247,440,83.42
2247,464,87.42
2247,464,87.42
2247,464,87.42
2247,440,83.42
2247,440,83.42
2247,440,83.42
2247,440,83.42
2247,440,83.42
2247,440,83.42
2247,440,83.42
2,343,
2,343,
2,343,
2,343,
2,343,
2,346,
2,346,
2,346,
2,346,
2,346,
2,346,
2,346,
2,346,
2,346,
2,346,
2,346,
2,346,
2,346,
2,346,
2,346,
2,346,
2,350,
2,350,
2,350,
2,350,
2,350,
2,350,
2,350,
2,350,
2,350,
8280,638,19.71
2,355,
2,355,
2,355,
2,355,
2,355,
2,355,
2,355,
2,364,
2,364,
2,364,
2,364,
2,364,
2,364,
2,364,
2,364,
2,364,
2,364,
2,364,
2,364,
2,364,
2,364,
51,150,78
51,159,78
51,159,78
51,159,78
2247,464,87.42
51,159,78
51,159,78
51,166,78
51,166,78
51,166,78
51,166,78
51,166,78
51,166,78
51,166,78
557,486,
15687,531,63.36
15687,544,63.36
15687,545,63.36
15687,1351,63.36
21401,2,78
14383,410,50.88
9270,112,42.45
9270,112,42.45
9270,112,42.45
8280,84,-3.29
8280,166,19.71
9270,2,42.45
9270,2,42.45
9270,2,42.45
9270,2,42.45
9270,2,42.45
9270,2,42.45
397,1227,97.24
9270,440,42.45
16831,244,79.47
16831,1351,74.47
9270,2,42.45
9270,2,42.45
9270,2,42.45
9270,2,42.45
6559,50,76.71
9270,2,42.45
9270,2,42.45
46,760,
9270,2,42.45
9270,2,42.45
9270,2,42.45
9270,112,42.45
9270,112,42.45
9270,440,42.45
9270,2,42.45
9270,440,42.45
9270,440,42.45
9270,112,42.45
9270,112,42.45
9270,112,42.45
9270,112,42.45
9270,112,42.45
9270,112,42.45
9270,440,42.45
13808,15,49.65
13808,19,41.65
13808,15,49.65
9270,492,42.45
7030,2,59.88
7030,2,59.88
7030,2,59.88
7030,2,59.88
7030,2,59.88
7030,980,59.88
7030,980,59.88
9270,492,42.45
9270,492,42.45
9270,492,42.45
9270,440,42.45
7030,980,59.88
9270,492,42.45
9270,440,42.45
9270,492,42.45
9270,492,42.45
9270,492,42.45
9270,492,42.45
7030,760,59.88
7030,760,59.88
7030,760,59.88
7030,845,59.88
7030,845,59.88
7030,845,59.88
7030,845,59.88
7030,845,59.88
9270,492,42.45
9270,492,42.45
397,1131,97.24
9270,112,42.45
9270,112,42.45
9270,112,42.45
9270,112,42.45
9270,440,42.45
9270,440,42.45
9270,440,42.45
9270,440,42.45
46,13,
9270,440,42.45
842,287,47.38
9270,112,42.45
11790,173,94.47
11790,244,94.47
11790,531,94.47
11790,760,94.47
11790,935,94.47
11790,1012,94.47
7030,1083,59.88
7030,1083,59.88
7030,1083,59.88
7030,1083,59.88
7030,1083,59.88
7030,1351,59.88
7030,1351,59.88
7030,1351,59.88
7030,1351,59.88
7030,1351,59.88
11790,1111,94.47
397,1131,97.24
397,1131,97.24
6559,50,76.71
515,709,
515,709,
515,709,
515,709,
515,709,
515,709,
515,709,
515,709,
515,709,
515,709,
9534,18,18
9534,18,18
9534,18,18
9534,18,18
9534,18,18
9534,18,18
9534,22,18
3242,638,96.76
397,1131,97.24
397,1131,97.24
397,1131,97.24
397,1131,97.24
397,1144,97.24
9534,22,18
9534,22,18
9534,22,18
9534,22,18
9534,22,18
397,1144,97.24
589,638,
589,638,
589,638,
589,638,
589,139,
589,139,
589,139,
589,139,
589,288,
589,288,
589,288,
589,288,
589,287,
589,287,
589,287,
589,287,
589,83,
589,83,
589,83,
589,83,
569,638,
569,638,
397,1144,97.24
842,287,47.38
842,287,47.38
842,287,47.38
10301,71,71.59
842,287,47.38
842,287,47.38
842,287,47.38
842,287,47.38
842,287,47.38
842,287,47.38
842,287,47.38
842,288,64.38
842,288,64.38
842,288,64.38
842,288,64.38
842,288,64.38
842,288,64.38
842,288,64.38
842,288,64.38
842,288,64.38
842,288,64.38
842,288,64.38
842,297,47.38
842,297,47.38
842,297,47.38
842,297,47.38
842,297,47.38
842,297,47.38
842,297,47.38
842,297,47.38
842,297,47.38
842,297,47.38
842,297,47.38
842,339,47.38
842,339,47.38
842,339,47.38
842,339,47.38
842,339,47.38
842,339,47.38
842,339,47.38
842,339,47.38
842,339,47.38
842,339,47.38
842,339,47.38
842,350,47.38
842,350,47.38
842,350,47.38
842,350,47.38
842,350,47.38
842,350,47.38
842,350,47.38
842,350,47.38
842,350,47.38
46,760,
842,350,47.38
842,350,47.38
842,375,47.38
842,375,47.38
842,375,47.38
842,375,47.38
842,375,47.38
842,375,47.38
842,375,47.38
842,375,47.38
842,375,47.38
842,375,47.38
842,375,47.38
842,386,47.38
842,386,47.38
842,386,47.38
842,386,47.38
842,386,47.38
842,386,47.38
842,386,47.38
842,386,47.38
842,386,47.38
842,386,47.38
842,386,47.38
46,13,
842,410,47.38
842,410,47.38
842,410,47.38
842,410,47.38
842,410,47.38
842,410,47.38
842,410,47.38
842,441,47.38
842,441,47.38
842,441,47.38
842,457,47.38
842,457,47.38
842,457,47.38
842,457,47.38
842,457,47.38
842,457,47.38
842,457,47.38
842,457,47.38
842,457,47.38
842,457,47.38
842,457,47.38
842,474,47.38
842,474,47.38
842,474,47.38
842,474,47.38
842,474,47.38
842,474,47.38
842,474,47.38
842,474,47.38
842,474,47.38
842,474,47.38
842,474,47.38
842,482,47.38
842,482,47.38
842,482,47.38
842,482,47.38
842,482,47.38
842,482,47.38
842,482,47.38
842,482,47.38
842,482,47.38
842,482,47.38
842,482,47.38
7452,845,96.24
397,1144,97.24
18649,664,78
46,760,
397,1144,97.24
397,1144,97.24
4578,237,99
4578,237,99
4578,329,99
4578,329,99
4578,329,99
4578,339,99
4578,339,99
4578,339,99
4578,375,99
397,1144,97.24
397,1144,97.24
397,1144,97.24
4578,375,99
4578,375,99
4578,381,99
4578,381,99
4578,381,99
4578,486,99
4578,486,99
4578,486,99
4578,2,99
4578,2,99
4578,2,99
4578,173,99
4578,173,99
4578,173,99
4578,174,99
2184,9,82
2184,9,82
2184,139,82
2184,1012,82
2184,1012,82
2184,1012,82
2184,1012,82
2184,1012,82
2184,1013,82
4578,174,99
4578,174,99
4578,175,99
4578,175,99
4578,175,99
4578,178,99
4578,178,99
4578,178,99
4578,184,99
4578,184,99
4578,184,99
4578,194,99
4578,194,99
4578,194,99
4578,200,99
4578,200,99
4578,200,99
4578,205,99
4578,205,99
4578,205,99
4578,213,99
4578,213,99
4578,213,99
4578,216,99
4578,216,99
4578,216,99
4398,492,85.91
4398,492,85.91
4398,673,85.91
4398,673,85.91
4578,217,99
4578,217,99
4578,217,99
7298,638,80.47
7298,638,80.47
7298,638,80.47
4578,218,99
4578,218,99
4578,218,99
4578,228,99
4578,228,99
4578,228,99
51,166,78
51,166,78
51,166,78
51,638,76
51,638,76
51,638,76
51,638,76
46,13,
46,13,
46,13,
46,13,
46,13,
46,13,
46,13,
46,13,
46,13,
46,13,
4578,232,99
4578,232,99
4578,232,99
4578,237,99
46,13,
46,13,
46,638,
46,638,
46,638,
674,150,92
46,638,
46,638,
46,638,
46,638,
46,638,
46,638,
46,638,
46,638,
46,638,
46,638,
46,638,
46,638,
46,638,
46,760,
46,760,
46,760,
46,760,
46,760,
46,760,
46,760,
46,760,
46,760,
46,760,
46,760,
46,760,
46,760,
46,845,
46,845,
46,845,
46,845,
46,845,
46,845,
46,845,
46,845,
46,845,
46,845,
46,845,
46,845,
46,845,
46,845,
46,845,
46,845,
46,847,
46,847,
46,847,
46,847,
46,847,
46,847,
46,847,
46,847,
46,847,
46,847,
46,847,
46,847,
46,847,
46,847,
46,847,
46,847,
46,935,
46,935,
46,935,
46,935,
46,935,
46,935,
46,935,
46,935,
46,935,
46,935,
46,935,
46,935,
46,935,
46,935,
46,935,
46,935,
46,1012,
46,1012,
46,1012,
46,1012,
46,1012,
46,1012,
46,1012,
46,1012,
46,1012,
46,1012,
46,1012,
46,1012,
46,1012,
46,1012,
46,1012,
46,1012,
46,1013,
46,1013,
46,1013,
46,1013,
46,1013,
46,1013,
46,1013,
46,1013,
46,1013,
46,1013,
46,1013,
46,1013,
46,1013,
46,1013,
46,1013,
46,1013,
46,1083,
46,1083,
46,1083,
46,1083,
46,1083,
46,1083,
46,1083,
4578,638,99
46,1083,
46,1083,
46,1083,
46,1083,
46,1083,
46,1083,
46,1083,
46,1083,
46,1083,
397,1145,97.24
397,1145,97.24
322,638,
397,1145,97.24
397,1145,97.24
397,1145,97.24
397,1145,97.24
620,381,81.71
3902,345,86.71
3902,378,86.71
3902,378,86.71
3902,382,86.71
3902,382,86.71
3902,383,86.71
3902,383,86.71
3902,384,86.71
3902,384,86.71
3902,988,86.71
3902,988,86.71
3722,760,66.28
4578,638,99
620,381,81.71
4578,638,99
620,375,81.71
620,381,81.71
620,328,81.71
620,329,81.71
620,375,81.71
620,381,81.71
6559,50,76.71
169,9,
16028,328,56.32
20748,878,84.77
4762,980,50.31
9823,18,85.71
9823,51,85.71
9823,51,85.71
9823,86,84.71
9823,86,84.71
6566,903,
7801,440,85.24
5412,760,88.38
3743,297,40.97
3743,464,40.97
3743,638,40.97
3743,287,40.97
3743,297,40.97
3743,297,40.97
3743,297,40.97
3743,464,40.97
397,1145,97.24
397,1145,97.24
397,1145,97.24
3743,464,40.97
3743,464,40.97
3743,638,40.97
3743,638,40.97
3743,638,40.97
3743,287,40.97
3743,287,40.97
3743,287,40.97
397,1146,97.24
397,1146,97.24
6559,50,76.71
397,1146,97.24
397,1146,97.24
397,1146,97.24
397,1146,97.24
397,1146,97.24
397,1146,97.24
397,1146,97.24
7080,329,84.6
397,1147,97.24
397,1147,97.24
397,1147,97.24
397,1147,97.24
397,1147,97.24
397,1147,97.24
631,112,95.62
175,638,
631,112,95.62
4189,248,76.63
397,1147,97.24
397,1147,97.24
397,1147,97.24
397,1148,97.24
397,1148,97.24
397,1148,97.24
397,1148,97.24
397,1148,97.24
6566,903,
6566,903,
397,1148,97.24
397,1148,97.24
397,1148,97.24
397,1148,97.24
397,1149,97.24
631,1012,95.62
4189,244,70.63
6480,980,
6480,980,
6480,981,
6480,998,
7080,9,84.6
7080,9,84.6
7080,9,84.6
7080,9,84.6
7080,9,84.6
7080,9,84.6
7080,9,84.6
6480,1005,
6480,1005,
631,988,95.62
631,988,95.62
6480,1006,
6480,1006,
631,1012,95.62
6480,1007,
6480,1007,
6480,1008,
7080,9,84.6
7080,173,84.6
6480,1008,
6480,1009,
6480,1009,
6480,1010,
6480,1010,
6480,1011,
7080,173,84.6
7080,173,84.6
175,638,
7080,173,84.6
7080,173,84.6
7080,173,84.6
7080,173,84.6
7080,173,84.6
7080,328,84.6
14463,638,92.24
14463,638,92.24
7080,638,84.6
7080,638,84.6
7080,329,84.6
7080,638,84.6
7080,638,84.6
7080,638,84.6
7080,638,84.6
7080,638,84.6
7080,328,84.6
7080,328,84.6
7080,328,84.6
7080,328,84.6
134,845,
7080,328,84.6
7080,328,84.6
7080,328,84.6
7080,329,84.6
7080,329,84.6
7080,329,84.6
7080,329,84.6
7080,329,84.6
6559,50,76.71
397,1149,97.24
397,1149,97.24
397,1149,97.24
7080,329,84.6
7080,638,84.6
7080,1013,84.6
7080,1013,84.6
7080,1013,84.6
7080,1013,84.6
7080,1013,84.6
7080,1013,84.6
7080,1013,84.6
7080,1013,84.6
397,1149,97.24
397,1149,97.24
397,1149,97.24
397,1149,97.24
397,1149,97.24
6480,1011,
6472,638,91.46
6490,287,
6479,638,
6560,440,69.06
6560,440,69.06
6560,440,69.06
6560,440,69.06
6560,440,69.06
6560,440,69.06
6560,440,69.06
6560,440,69.06
6560,440,69.06
924,217,
16809,129,
397,1150,97.24
397,1150,97.24
397,1150,97.24
397,1150,97.24
397,1150,97.24
175,638,
397,1150,97.24
6560,440,69.06
6560,440,69.06
6560,440,69.06
6560,470,78.06
397,1150,97.24
397,1150,97.24
397,1150,97.24
6560,470,78.06
674,159,92
6560,470,78.06
6560,470,78.06
397,1151,97.24
21259,133,97
6560,470,78.06
6560,470,78.06
6560,470,78.06
722,9,
397,1151,97.24
397,1151,97.24
397,1151,97.24
397,1151,97.24
397,1151,97.24
6560,470,78.06
6560,470,78.06
6560,470,78.06
6560,470,78.06
6560,470,78.06
6560,492,67.06
6560,492,67.06
6560,492,67.06
6560,492,67.06
6560,492,67.06
6560,492,67.06
6560,492,67.06
6560,492,67.06
886,678,
6560,492,67.06
6560,492,67.06
6560,492,67.06
6560,492,67.06
134,638,
21259,153,97
21259,154,97
397,1151,97.24
21259,155,97
397,1151,97.24
397,1151,97.24
397,1152,97.24
397,1152,97.24
13808,25,55.65
13808,25,55.65
13808,25,55.65
854,173,
6580,83,31.14
15824,112,89
12903,173,70
12903,1351,70
12903,1351,70
12903,1351,70
12903,1351,70
12903,173,70
12903,173,70
12903,173,70
13808,82,41.65
905,760,
169,9,
134,638,
397,1152,97.24
397,1152,97.24
397,1152,97.24
397,1152,97.24
397,1152,97.24
397,1152,97.24
397,1152,97.24
397,1153,97.24
397,1153,97.24
397,1153,97.24
397,1153,97.24
397,1153,97.24
397,1153,97.24
397,1153,97.24
397,1153,97.24
397,1153,97.24
175,385,
175,385,
175,385,
175,385,
175,385,
175,385,
175,385,
175,385,
175,385,
175,385,
175,385,
175,394,
175,394,
175,394,
175,394,
175,394,
175,394,
175,394,
175,394,
175,394,
175,394,
175,394,
175,492,
175,492,
175,492,
175,492,
175,492,
175,492,
175,492,
175,492,
175,492,
175,492,
175,492,
175,638,
175,638,
175,638,
16809,129,
175,638,
175,638,
175,638,
175,638,
5,139,85
5,139,85
5,159,85
5,159,85
5,159,85
5,159,85
5,638,83
5,638,83
5,638,83
5,638,83
5,638,83
5,638,83
5,638,83
5,638,83
5,638,83
5,638,83
5,166,85
5,166,85
5,166,85
5,166,85
5,166,85
5,166,85
5,166,85
5,166,85
5,166,85
5,166,85
397,1211,97.24
9,845,85.47
9,845,85.47
9,845,85.47
9,845,85.47
9,846,85.47
9,846,85.47
9,846,85.47
9,846,85.47
9,846,85.47
9,846,85.47
9,847,85.47
9,847,85.47
9,847,85.47
9,847,85.47
9,847,85.47
9,847,85.47
9,854,85.47
9,854,85.47
9,854,85.47
9,854,85.47
9,854,85.47
17637,43,
9,854,85.47
397,1211,97.24
397,1211,97.24
397,1211,97.24
6868,1022,96.73
6868,159,96.73
6868,1028,96.73
6868,1036,96.73
6868,1077,96.73
6868,1078,96.73
397,1211,97.24
397,1211,97.24
12147,14,71.65
397,1211,97.24
6868,1187,96.73
6868,1239,96.73
6868,1240,96.73
6868,1241,96.73
6868,1242,96.73
6868,1243,96.73
2879,9,79.14
2879,9,79.14
2879,11,79.14
2879,11,79.14
6868,1302,96.73
6868,1304,96.73
6868,1312,96.73
6868,92,96.73
6868,100,91.73
397,1211,97.24
20643,112,87.1
9270,440,42.45
9270,440,42.45
9270,440,42.45
9270,440,42.45
9270,492,42.45
9270,492,42.45
9270,492,42.45
9270,492,42.45
9270,492,42.45
11033,18,59.15
11214,18,51.41
21105,85,45.94
7965,1351,100
18977,492,92
18977,1012,92
18977,18,92
18977,53,92
10675,760,74
16071,492,86.71
20990,845,93
135,297,77.8
135,297,77.8
135,297,77.8
17637,51,
322,638,
8413,973,87.71
8413,973,87.71
8413,973,87.71
8413,980,87.71
8413,980,87.71
8413,980,87.71
8413,936,87.71
8413,936,87.71
8413,936,87.71
8413,936,87.71
8413,173,87.71
8413,173,87.71
8413,173,87.71
8413,173,87.71
8413,935,87.71
8413,935,87.71
8413,935,87.71
169,9,
8413,935,87.71
8413,2,87.71
8413,2,87.71
8413,2,87.71
8413,2,87.71
8413,13,87.71
8413,13,87.71
8413,13,87.71
8413,13,87.71
8413,112,87.71
8413,112,87.71
8413,112,87.71
8413,112,87.71
8413,139,87.71
8413,139,87.71
8413,139,87.71
8413,139,87.71
8413,143,87.71
8413,143,87.71
8413,143,87.71
8413,143,87.71
8413,159,87.71
8413,159,87.71
8413,159,87.71
8413,159,87.71
16809,129,
169,9,
108,244,80
8413,1091,87.71
8413,987,87.71
8413,987,87.71
8413,987,87.71
8413,987,87.71
108,244,80
108,244,80
108,244,80
8413,973,87.71
108,244,80
108,244,80
108,244,80
108,244,80
108,244,80
108,244,80
108,244,80
108,244,80
108,244,80
108,287,77
108,287,77
108,287,77
108,287,77
108,287,77
8413,986,87.71
16809,132,
108,440,77
108,440,77
108,440,77
108,440,77
397,1211,97.24
108,492,73
108,492,73
108,492,73
108,492,73
108,492,73
108,492,73
108,492,73
108,588,73
108,588,73
108,588,73
108,588,73
108,588,73
108,588,73
108,588,73
108,588,73
108,588,73
108,588,73
108,588,73
108,588,73
108,588,73
397,1212,97.24
397,1212,97.24
397,1212,97.24
397,1212,97.24
397,1212,97.24
14136,1351,100
17637,53,
397,1212,97.24
15682,1012,79.41
384,173,
21424,492,79
6559,50,76.71
17476,12,82.24
17476,12,82.24
17476,12,82.24
17476,12,82.24
17476,12,82.24
17476,12,82.24
17476,12,82.24
17476,12,82.24
17476,12,82.24
17476,12,82.24
17476,12,82.24
17476,12,82.24
17476,12,82.24
17476,12,82.24
17476,12,82.24
17476,12,82.24
17476,12,82.24
17476,12,82.24
17476,12,82.24
17476,12,82.24
17476,12,82.24
17476,12,82.24
16809,132,
17476,12,82.24
17476,12,82.24
169,9,
17476,12,82.24
17476,14,80.24
17476,14,80.24
17476,14,80.24
17476,14,80.24
17476,14,80.24
17476,14,80.24
17476,14,80.24
17476,14,80.24
17476,14,80.24
17476,14,80.24
17476,14,80.24
17476,14,80.24
17476,14,80.24
17476,14,80.24
17476,14,80.24
17476,14,80.24
17476,14,80.24
17476,14,80.24
17476,14,80.24
17476,14,80.24
17476,14,80.24
17476,14,80.24
17476,14,80.24
384,173,
17476,14,80.24
17476,14,80.24
17476,18,64.24
17476,18,64.24
17476,18,64.24
17476,18,64.24
17476,18,64.24
17476,18,64.24
17476,18,64.24
17476,18,64.24
17476,18,64.24
17476,18,64.24
17476,18,64.24
